provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
18,Corrientes,PEX-206122/19,PEX-206122/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-05-29,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206123/19,PEX-206123/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-13,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PEX-206124/19,PEX-206124/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-07,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206125/19,PEX-206125/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-10,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206126/19,PEX-206126/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-07,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206127/19,PEX-206127/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-03,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206128/19,PEX-206128/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-04,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206129/19,PEX-206129/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-05,CP.095.0.00.00.02,Lesiones graves o gravísimas en riña,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PEX-206130/19,PEX-206130/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-11,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206131/19,PEX-206131/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-05,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206132/19,PEX-206132/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-06,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206133/19,PEX-206133/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-13,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206134/19,PEX-206134/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-14,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PEX-206135/19,PEX-206135/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-06,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206136/19,PEX-206136/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2019-06-08,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206137/19,PEX-206137/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-14,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206138/19,PEX-206138/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-05,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206139/19,PEX-206139/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206140/19,PEX-206140/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-02,2019-07-02,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206141/19,PEX-206141/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206142/19,PEX-206142/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-03,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206143/19,PEX-206143/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-03,CP.164.0.00.00.00,Robo simple,SI,Robo,2019-11-22
18,Corrientes,PEX-206144/19,PEX-206144/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-06,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206145/19,PEX-206145/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-06-05,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206146/19,PEX-206146/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PEX-206147/19,PEX-206147/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206148/19,PEX-206148/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206149/19,PEX-206149/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-13,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206151/19,PEX-206151/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-01,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PEX-206152/19,PEX-206152/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-01,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206154/19,PEX-206154/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-06,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206155/19,PEX-206155/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-06,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206156/19,PEX-206156/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-13,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206157/19,PEX-206157/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-15,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PEX-206158/19,PEX-206158/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-02,2019-07-02,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206159/19,PEX-206159/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-09,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PEX-206162/19,PEX-206162/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-08,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PEX-206164/19,PEX-206164/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-06,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206165/19,PEX-206165/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-13,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PEX-206167/19,PEX-206167/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-03,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206169/19,PEX-206169/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-01,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206171/19,PEX-206171/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-02,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206172/19,PEX-206172/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-03,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206173/19,PEX-206173/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-03,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206174/19,PEX-206174/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-04,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206176/19,PEX-206176/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-05,CP.092.0.00.00.01,Lesiones leves agravadas,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PEX-206176/19,PEX-206176/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-05,CP.164.0.00.00.00,Robo simple,SI,Robo,2019-11-22
18,Corrientes,PEX-206177/19,PEX-206177/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-06,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206179/19,PEX-206179/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-09,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206180/19,PEX-206180/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-10,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206181/19,PEX-206181/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-11,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206183/19,PEX-206183/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-10,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206184/19,PEX-206184/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206186/19,PEX-206186/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-13,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206187/19,PEX-206187/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-15,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206188/19,PEX-206188/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-15,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206189/19,PEX-206189/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-03,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206190/19,PEX-206190/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-04,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206192/19,PEX-206192/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-15,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206193/19,PEX-206193/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-07,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206194/19,PEX-206194/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-08,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206196/19,PEX-206196/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206197/19,PEX-206197/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-13,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206198/19,PEX-206198/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206200/19,PEX-206200/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-01,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PEX-206202/19,PEX-206202/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-15,CP.149.3.00.01.00,Amenazas coactivas agravadas por el uso de armas o anonimato,NO,Amenazas,2019-11-22
18,Corrientes,PEX-206204/19,PEX-206204/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206205/19,PEX-206205/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-14,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206206/19,PEX-206206/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-14,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206207/19,PEX-206207/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-16,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206208/19,PEX-206208/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-14,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206210/19,PEX-206210/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-01,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206212/19,PEX-206212/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-05,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PEX-206214/19,PEX-206214/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-12,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PEX-206215/19,PEX-206215/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-07,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206216/19,PEX-206216/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-04,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206216/19,PEX-206216/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-04,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PEX-206217/19,PEX-206217/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-07,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206218/19,PEX-206218/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-02,2006-03-10,HURTO DE GANADO MAYOR,Hurto de ganado mayor,NO,Abigeato,2019-11-22
18,Corrientes,PEX-206224/19,PEX-206224/19,1,Corrientes capital,1FM101,FISC. CORREC. Y MEN. NRO. 1,2019-07-03,2019-07-02,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206229/19,PEX-206229/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-03,2019-07-03,CP.149.2.02.00.00,Coacciones,NO,Coacción,2019-11-22
18,Corrientes,PEX-206229/19,PEX-206229/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-03,2019-07-03,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PEX-206229/19,PEX-206229/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-03,2019-07-03,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206231/19,PEX-206231/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206233/19,PEX-206233/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206235/19,PEX-206235/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-01,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206236/19,PEX-206236/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206237/19,PEX-206237/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-01,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206240/19,PEX-206240/19,1,Corrientes capital,1MC102,JUZG. DE MEN. NRO. 2 - CORREC.,2019-07-03,2019-05-20,SEGUIMIENTO TUTELAR,Seguimiento tutelar,NO,Sin clasificar,2019-11-22
18,Corrientes,PEX-206241/19,PEX-206241/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206242/19,PEX-206242/19,1,Corrientes capital,1MC103,JUZG. DE MEN. NRO. 3 - CORREC.,2019-07-03,2019-06-22,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206242/19,PEX-206242/19,1,Corrientes capital,1MC103,JUZG. DE MEN. NRO. 3 - CORREC.,2019-07-03,2019-06-22,OFICIO,Oficio,NO,Sin clasificar,2019-11-22
18,Corrientes,PEX-206244/19,PEX-206244/19,1,Corrientes capital,1PI106,JUZG. DE INST. NRO. 6,2019-07-03,2019-06-25,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206248/19,PEX-206248/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-10,CP.164.0.00.00.00,Robo simple,SI,Robo,2019-11-22
18,Corrientes,PEX-206249/19,PEX-206249/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-11,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206251/19,PEX-206251/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-11,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206252/19,PEX-206252/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-12,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PEX-206254/19,PEX-206254/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-13,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PEX-206255/19,PEX-206255/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-13,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PEX-206256/19,PEX-206256/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-13,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PEX-206257/19,PEX-206257/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-13,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206258/19,PEX-206258/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-13,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206259/19,PEX-206259/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-14,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206260/19,PEX-206260/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-14,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206261/19,PEX-206261/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-15,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206262/19,PEX-206262/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-15,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206263/19,PEX-206263/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-06-15,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206266/19,PEX-206266/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-15,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206268/19,PEX-206268/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-15,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206269/19,PEX-206269/19,1,Corrientes capital,1FM101,FISC. CORREC. Y MEN. NRO. 1,2019-07-03,2019-07-03,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206270/19,PEX-206270/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206272/19,PEX-206272/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-03,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PEX-206280/19,PEX-206280/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-14,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206281/19,PEX-206281/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-03,2019-07-03,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206282/19,PEX-206282/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-14,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206283/19,PEX-206283/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-14,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206284/19,PEX-206284/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-14,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206285/19,PEX-206285/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-14,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206286/19,PEX-206286/19,1,Corrientes capital,1PR101,JUZG. EN LO CORRECCIONAL NRO. 1,2019-07-03,2019-07-01,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206287/19,PEX-206287/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-13,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206288/19,PEX-206288/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-13,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206289/19,PEX-206289/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206290/19,PEX-206290/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-02,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PEX-206291/19,PEX-206291/19,1,Corrientes capital,1FI104,FISC. DE INST. NRO. 4,2019-07-03,2019-07-03,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PEX-206292/19,PEX-206292/19,1,Corrientes capital,1PI105,JUZG. DE INST. NRO. 5,2019-07-03,2005-03-02,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PEX-206293/19,PEX-206293/19,1,Corrientes capital,1PI101,JUZG. DE INST. NRO. 1,2019-07-03,2019-07-02,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
